var,coef,stderr,tstat,pval,ci_lower,ci_upper,N,k_margins,numeric,is_xb1,deriv1,j1_1,j2_1,outcomeIsEq1,k_predict,k_by,k_at,marg_dims,title,model_vce,model_vcetype,vce,vcetype,margins,predict_label,expression,predict1_label,emptycells,predict,est_cmd,est_cmdline,est_depvar,cmdline,properties,cmd,_estimates_name,y,x,est
"0bn.ar_2020",7.3809707e-07,2.2934130e-07,3.2183347,.0012893728,2.8859637e-07,1.1875977e-06,25243600,3,0,0,0,0,0,0,1,1,0,"utbildning ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.utbildning i(0 1)b0.ar_2020 0b.utbildning#0b.ar_2020 0b.utbildning#1o.ar_2020 1o.utbildning#0b.ar_2020 1.utbildning#1.ar_2020 2o.utbildning#0b.ar_2020 2.utbildning#1.ar_2020 3o.utbildning#0b.ar_2020 3.utbildning#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_unemp ib1.utbildning##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) & alder_in == 1, vce(cluster lopnr) absorb(region alder_kat)","pos_unemp","margins utbildning##ar_2020, grand post","b V","margins","pos_unemp_utbildning","pos_unemp","utbildning","working_age"
"1.ar_2020",.010826897,.000045596942,237.44788,0,.010737528,.010916266,25243600,3,0,0,0,0,0,0,1,1,0,"utbildning ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.utbildning i(0 1)b0.ar_2020 0b.utbildning#0b.ar_2020 0b.utbildning#1o.ar_2020 1o.utbildning#0b.ar_2020 1.utbildning#1.ar_2020 2o.utbildning#0b.ar_2020 2.utbildning#1.ar_2020 3o.utbildning#0b.ar_2020 3.utbildning#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_unemp ib1.utbildning##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) & alder_in == 1, vce(cluster lopnr) absorb(region alder_kat)","pos_unemp","margins utbildning##ar_2020, grand post","b V","margins","pos_unemp_utbildning","pos_unemp","utbildning","working_age"
"0bn.utbildning#0bn.ar_2020",-.00020671872,6.3299358e-06,-32.657318,0,-.00021912517,-.00019431226,25243600,3,0,0,0,0,0,0,1,1,0,"utbildning ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.utbildning i(0 1)b0.ar_2020 0b.utbildning#0b.ar_2020 0b.utbildning#1o.ar_2020 1o.utbildning#0b.ar_2020 1.utbildning#1.ar_2020 2o.utbildning#0b.ar_2020 2.utbildning#1.ar_2020 3o.utbildning#0b.ar_2020 3.utbildning#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_unemp ib1.utbildning##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) & alder_in == 1, vce(cluster lopnr) absorb(region alder_kat)","pos_unemp","margins utbildning##ar_2020, grand post","b V","margins","pos_unemp_utbildning","pos_unemp","utbildning","working_age"
"0bn.utbildning#1.ar_2020",.0058900518,.00024891473,23.66293,0,.0054021878,.0063779159,25243600,3,0,0,0,0,0,0,1,1,0,"utbildning ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.utbildning i(0 1)b0.ar_2020 0b.utbildning#0b.ar_2020 0b.utbildning#1o.ar_2020 1o.utbildning#0b.ar_2020 1.utbildning#1.ar_2020 2o.utbildning#0b.ar_2020 2.utbildning#1.ar_2020 3o.utbildning#0b.ar_2020 3.utbildning#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_unemp ib1.utbildning##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) & alder_in == 1, vce(cluster lopnr) absorb(region alder_kat)","pos_unemp","margins utbildning##ar_2020, grand post","b V","margins","pos_unemp_utbildning","pos_unemp","utbildning","working_age"
"1.utbildning#0bn.ar_2020",.000050740357,2.6320620e-06,19.277798,0,.000045581608,.000055899105,25243600,3,0,0,0,0,0,0,1,1,0,"utbildning ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.utbildning i(0 1)b0.ar_2020 0b.utbildning#0b.ar_2020 0b.utbildning#1o.ar_2020 1o.utbildning#0b.ar_2020 1.utbildning#1.ar_2020 2o.utbildning#0b.ar_2020 2.utbildning#1.ar_2020 3o.utbildning#0b.ar_2020 3.utbildning#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_unemp ib1.utbildning##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) & alder_in == 1, vce(cluster lopnr) absorb(region alder_kat)","pos_unemp","margins utbildning##ar_2020, grand post","b V","margins","pos_unemp_utbildning","pos_unemp","utbildning","working_age"
"1.utbildning#1.ar_2020",.011541314,.00014195114,81.30484,0,.011263095,.011819534,25243600,3,0,0,0,0,0,0,1,1,0,"utbildning ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.utbildning i(0 1)b0.ar_2020 0b.utbildning#0b.ar_2020 0b.utbildning#1o.ar_2020 1o.utbildning#0b.ar_2020 1.utbildning#1.ar_2020 2o.utbildning#0b.ar_2020 2.utbildning#1.ar_2020 3o.utbildning#0b.ar_2020 3.utbildning#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_unemp ib1.utbildning##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) & alder_in == 1, vce(cluster lopnr) absorb(region alder_kat)","pos_unemp","margins utbildning##ar_2020, grand post","b V","margins","pos_unemp_utbildning","pos_unemp","utbildning","working_age"
"2.utbildning#0bn.ar_2020",.000056774603,1.6226151e-06,34.989571,0,.000053594336,.000059954869,25243600,3,0,0,0,0,0,0,1,1,0,"utbildning ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.utbildning i(0 1)b0.ar_2020 0b.utbildning#0b.ar_2020 0b.utbildning#1o.ar_2020 1o.utbildning#0b.ar_2020 1.utbildning#1.ar_2020 2o.utbildning#0b.ar_2020 2.utbildning#1.ar_2020 3o.utbildning#0b.ar_2020 3.utbildning#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_unemp ib1.utbildning##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) & alder_in == 1, vce(cluster lopnr) absorb(region alder_kat)","pos_unemp","margins utbildning##ar_2020, grand post","b V","margins","pos_unemp_utbildning","pos_unemp","utbildning","working_age"
"2.utbildning#1.ar_2020",.010888125,.00006951658,156.6263,0,.010751875,.011024375,25243600,3,0,0,0,0,0,0,1,1,0,"utbildning ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.utbildning i(0 1)b0.ar_2020 0b.utbildning#0b.ar_2020 0b.utbildning#1o.ar_2020 1o.utbildning#0b.ar_2020 1.utbildning#1.ar_2020 2o.utbildning#0b.ar_2020 2.utbildning#1.ar_2020 3o.utbildning#0b.ar_2020 3.utbildning#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_unemp ib1.utbildning##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) & alder_in == 1, vce(cluster lopnr) absorb(region alder_kat)","pos_unemp","margins utbildning##ar_2020, grand post","b V","margins","pos_unemp_utbildning","pos_unemp","utbildning","working_age"
"3.utbildning#0bn.ar_2020",-.000062652092,1.8405136e-06,-34.040546,0,-.000066259432,-.000059044753,25243600,3,0,0,0,0,0,0,1,1,0,"utbildning ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.utbildning i(0 1)b0.ar_2020 0b.utbildning#0b.ar_2020 0b.utbildning#1o.ar_2020 1o.utbildning#0b.ar_2020 1.utbildning#1.ar_2020 2o.utbildning#0b.ar_2020 2.utbildning#1.ar_2020 3o.utbildning#0b.ar_2020 3.utbildning#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_unemp ib1.utbildning##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) & alder_in == 1, vce(cluster lopnr) absorb(region alder_kat)","pos_unemp","margins utbildning##ar_2020, grand post","b V","margins","pos_unemp_utbildning","pos_unemp","utbildning","working_age"
"3.utbildning#1.ar_2020",.010756113,.000068571433,156.85997,0,.010621715,.01089051,25243600,3,0,0,0,0,0,0,1,1,0,"utbildning ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.utbildning i(0 1)b0.ar_2020 0b.utbildning#0b.ar_2020 0b.utbildning#1o.ar_2020 1o.utbildning#0b.ar_2020 1.utbildning#1.ar_2020 2o.utbildning#0b.ar_2020 2.utbildning#1.ar_2020 3o.utbildning#0b.ar_2020 3.utbildning#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_unemp ib1.utbildning##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) & alder_in == 1, vce(cluster lopnr) absorb(region alder_kat)","pos_unemp","margins utbildning##ar_2020, grand post","b V","margins","pos_unemp_utbildning","pos_unemp","utbildning","working_age"
"_cons",.0022112536,9.3057251e-06,237.62292,0,.0021930148,.0022294924,25243600,3,0,0,0,0,0,0,1,1,0,"utbildning ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.utbildning i(0 1)b0.ar_2020 0b.utbildning#0b.ar_2020 0b.utbildning#1o.ar_2020 1o.utbildning#0b.ar_2020 1.utbildning#1.ar_2020 2o.utbildning#0b.ar_2020 2.utbildning#1.ar_2020 3o.utbildning#0b.ar_2020 3.utbildning#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_unemp ib1.utbildning##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) & alder_in == 1, vce(cluster lopnr) absorb(region alder_kat)","pos_unemp","margins utbildning##ar_2020, grand post","b V","margins","pos_unemp_utbildning","pos_unemp","utbildning","working_age"
"0bn.utbildning",.0010402028,.000051362942,20.25201,0,.00093953329,.0011408724,25243600,3,0,0,0,0,0,0,1,1,0,"utbildning ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.utbildning i(0 1)b0.ar_2020 0b.utbildning#0b.ar_2020 0b.utbildning#1o.ar_2020 1o.utbildning#0b.ar_2020 1.utbildning#1.ar_2020 2o.utbildning#0b.ar_2020 2.utbildning#1.ar_2020 3o.utbildning#0b.ar_2020 3.utbildning#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_inc ib1.utbildning##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) & alder_in == 1, vce(cluster lopnr) absorb(region alder_kat)","pos_inc","margins utbildning##ar_2020, grand post","b V","margins","pos_inc_utbildning","pos_inc","utbildning","working_age"
"1.utbildning",.0024008113,.00002922097,82.160561,0,.0023435391,.0024580834,25243600,3,0,0,0,0,0,0,1,1,0,"utbildning ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.utbildning i(0 1)b0.ar_2020 0b.utbildning#0b.ar_2020 0b.utbildning#1o.ar_2020 1o.utbildning#0b.ar_2020 1.utbildning#1.ar_2020 2o.utbildning#0b.ar_2020 2.utbildning#1.ar_2020 3o.utbildning#0b.ar_2020 3.utbildning#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_inc ib1.utbildning##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) & alder_in == 1, vce(cluster lopnr) absorb(region alder_kat)","pos_inc","margins utbildning##ar_2020, grand post","b V","margins","pos_inc_utbildning","pos_inc","utbildning","working_age"
"2.utbildning",.0022720201,.000014450802,157.2245,0,.0022436969,.0023003432,25243600,3,0,0,0,0,0,0,1,1,0,"utbildning ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.utbildning i(0 1)b0.ar_2020 0b.utbildning#0b.ar_2020 0b.utbildning#1o.ar_2020 1o.utbildning#0b.ar_2020 1.utbildning#1.ar_2020 2o.utbildning#0b.ar_2020 2.utbildning#1.ar_2020 3o.utbildning#0b.ar_2020 3.utbildning#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_inc ib1.utbildning##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) & alder_in == 1, vce(cluster lopnr) absorb(region alder_kat)","pos_inc","margins utbildning##ar_2020, grand post","b V","margins","pos_inc_utbildning","pos_inc","utbildning","working_age"
"3.utbildning",.0021500194,.000014037999,153.15712,0,.0021225053,.0021775335,25243600,3,0,0,0,0,0,0,1,1,0,"utbildning ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.utbildning i(0 1)b0.ar_2020 0b.utbildning#0b.ar_2020 0b.utbildning#1o.ar_2020 1o.utbildning#0b.ar_2020 1.utbildning#1.ar_2020 2o.utbildning#0b.ar_2020 2.utbildning#1.ar_2020 3o.utbildning#0b.ar_2020 3.utbildning#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_inc ib1.utbildning##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) & alder_in == 1, vce(cluster lopnr) absorb(region alder_kat)","pos_inc","margins utbildning##ar_2020, grand post","b V","margins","pos_inc_utbildning","pos_inc","utbildning","working_age"
"0bn.ar_2020",7.3809707e-07,2.2934130e-07,3.2183347,.0012893728,2.8859637e-07,1.1875977e-06,25243600,3,0,0,0,0,0,0,1,1,0,"utbildning ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.utbildning i(0 1)b0.ar_2020 0b.utbildning#0b.ar_2020 0b.utbildning#1o.ar_2020 1o.utbildning#0b.ar_2020 1.utbildning#1.ar_2020 2o.utbildning#0b.ar_2020 2.utbildning#1.ar_2020 3o.utbildning#0b.ar_2020 3.utbildning#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_inc ib1.utbildning##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) & alder_in == 1, vce(cluster lopnr) absorb(region alder_kat)","pos_inc","margins utbildning##ar_2020, grand post","b V","margins","pos_inc_utbildning","pos_inc","utbildning","working_age"
"1.ar_2020",.010826897,.000045596942,237.44788,0,.010737528,.010916266,25243600,3,0,0,0,0,0,0,1,1,0,"utbildning ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.utbildning i(0 1)b0.ar_2020 0b.utbildning#0b.ar_2020 0b.utbildning#1o.ar_2020 1o.utbildning#0b.ar_2020 1.utbildning#1.ar_2020 2o.utbildning#0b.ar_2020 2.utbildning#1.ar_2020 3o.utbildning#0b.ar_2020 3.utbildning#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_inc ib1.utbildning##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) & alder_in == 1, vce(cluster lopnr) absorb(region alder_kat)","pos_inc","margins utbildning##ar_2020, grand post","b V","margins","pos_inc_utbildning","pos_inc","utbildning","working_age"
"0bn.utbildning#0bn.ar_2020",-.00020671872,6.3299358e-06,-32.657318,0,-.00021912517,-.00019431226,25243600,3,0,0,0,0,0,0,1,1,0,"utbildning ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.utbildning i(0 1)b0.ar_2020 0b.utbildning#0b.ar_2020 0b.utbildning#1o.ar_2020 1o.utbildning#0b.ar_2020 1.utbildning#1.ar_2020 2o.utbildning#0b.ar_2020 2.utbildning#1.ar_2020 3o.utbildning#0b.ar_2020 3.utbildning#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_inc ib1.utbildning##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) & alder_in == 1, vce(cluster lopnr) absorb(region alder_kat)","pos_inc","margins utbildning##ar_2020, grand post","b V","margins","pos_inc_utbildning","pos_inc","utbildning","working_age"
"0bn.utbildning#1.ar_2020",.0058900518,.00024891473,23.66293,0,.0054021878,.0063779159,25243600,3,0,0,0,0,0,0,1,1,0,"utbildning ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.utbildning i(0 1)b0.ar_2020 0b.utbildning#0b.ar_2020 0b.utbildning#1o.ar_2020 1o.utbildning#0b.ar_2020 1.utbildning#1.ar_2020 2o.utbildning#0b.ar_2020 2.utbildning#1.ar_2020 3o.utbildning#0b.ar_2020 3.utbildning#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_inc ib1.utbildning##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) & alder_in == 1, vce(cluster lopnr) absorb(region alder_kat)","pos_inc","margins utbildning##ar_2020, grand post","b V","margins","pos_inc_utbildning","pos_inc","utbildning","working_age"
"1.utbildning#0bn.ar_2020",.000050740357,2.6320620e-06,19.277798,0,.000045581608,.000055899105,25243600,3,0,0,0,0,0,0,1,1,0,"utbildning ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.utbildning i(0 1)b0.ar_2020 0b.utbildning#0b.ar_2020 0b.utbildning#1o.ar_2020 1o.utbildning#0b.ar_2020 1.utbildning#1.ar_2020 2o.utbildning#0b.ar_2020 2.utbildning#1.ar_2020 3o.utbildning#0b.ar_2020 3.utbildning#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_inc ib1.utbildning##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) & alder_in == 1, vce(cluster lopnr) absorb(region alder_kat)","pos_inc","margins utbildning##ar_2020, grand post","b V","margins","pos_inc_utbildning","pos_inc","utbildning","working_age"
"1.utbildning#1.ar_2020",.011541314,.00014195114,81.30484,0,.011263095,.011819534,25243600,3,0,0,0,0,0,0,1,1,0,"utbildning ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.utbildning i(0 1)b0.ar_2020 0b.utbildning#0b.ar_2020 0b.utbildning#1o.ar_2020 1o.utbildning#0b.ar_2020 1.utbildning#1.ar_2020 2o.utbildning#0b.ar_2020 2.utbildning#1.ar_2020 3o.utbildning#0b.ar_2020 3.utbildning#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_inc ib1.utbildning##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) & alder_in == 1, vce(cluster lopnr) absorb(region alder_kat)","pos_inc","margins utbildning##ar_2020, grand post","b V","margins","pos_inc_utbildning","pos_inc","utbildning","working_age"
"2.utbildning#0bn.ar_2020",.000056774603,1.6226151e-06,34.989571,0,.000053594336,.000059954869,25243600,3,0,0,0,0,0,0,1,1,0,"utbildning ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.utbildning i(0 1)b0.ar_2020 0b.utbildning#0b.ar_2020 0b.utbildning#1o.ar_2020 1o.utbildning#0b.ar_2020 1.utbildning#1.ar_2020 2o.utbildning#0b.ar_2020 2.utbildning#1.ar_2020 3o.utbildning#0b.ar_2020 3.utbildning#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_inc ib1.utbildning##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) & alder_in == 1, vce(cluster lopnr) absorb(region alder_kat)","pos_inc","margins utbildning##ar_2020, grand post","b V","margins","pos_inc_utbildning","pos_inc","utbildning","working_age"
"2.utbildning#1.ar_2020",.010888125,.00006951658,156.6263,0,.010751875,.011024375,25243600,3,0,0,0,0,0,0,1,1,0,"utbildning ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.utbildning i(0 1)b0.ar_2020 0b.utbildning#0b.ar_2020 0b.utbildning#1o.ar_2020 1o.utbildning#0b.ar_2020 1.utbildning#1.ar_2020 2o.utbildning#0b.ar_2020 2.utbildning#1.ar_2020 3o.utbildning#0b.ar_2020 3.utbildning#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_inc ib1.utbildning##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) & alder_in == 1, vce(cluster lopnr) absorb(region alder_kat)","pos_inc","margins utbildning##ar_2020, grand post","b V","margins","pos_inc_utbildning","pos_inc","utbildning","working_age"
"3.utbildning#0bn.ar_2020",-.000062652092,1.8405136e-06,-34.040546,0,-.000066259432,-.000059044753,25243600,3,0,0,0,0,0,0,1,1,0,"utbildning ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.utbildning i(0 1)b0.ar_2020 0b.utbildning#0b.ar_2020 0b.utbildning#1o.ar_2020 1o.utbildning#0b.ar_2020 1.utbildning#1.ar_2020 2o.utbildning#0b.ar_2020 2.utbildning#1.ar_2020 3o.utbildning#0b.ar_2020 3.utbildning#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_inc ib1.utbildning##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) & alder_in == 1, vce(cluster lopnr) absorb(region alder_kat)","pos_inc","margins utbildning##ar_2020, grand post","b V","margins","pos_inc_utbildning","pos_inc","utbildning","working_age"
"3.utbildning#1.ar_2020",.010756113,.000068571433,156.85997,0,.010621715,.01089051,25243600,3,0,0,0,0,0,0,1,1,0,"utbildning ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.utbildning i(0 1)b0.ar_2020 0b.utbildning#0b.ar_2020 0b.utbildning#1o.ar_2020 1o.utbildning#0b.ar_2020 1.utbildning#1.ar_2020 2o.utbildning#0b.ar_2020 2.utbildning#1.ar_2020 3o.utbildning#0b.ar_2020 3.utbildning#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_inc ib1.utbildning##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) & alder_in == 1, vce(cluster lopnr) absorb(region alder_kat)","pos_inc","margins utbildning##ar_2020, grand post","b V","margins","pos_inc_utbildning","pos_inc","utbildning","working_age"
"_cons",.0022112536,9.3057251e-06,237.62292,0,.0021930148,.0022294924,25243600,3,0,0,0,0,0,0,1,1,0,"utbildning ar_2020 _term","Predictive margins","cluster","Robust","delta","Delta-method","i(0 1 2 3)b0.utbildning i(0 1)b0.ar_2020 0b.utbildning#0b.ar_2020 0b.utbildning#1o.ar_2020 1o.utbildning#0b.ar_2020 1.utbildning#1.ar_2020 2o.utbildning#0b.ar_2020 2.utbildning#1.ar_2020 3o.utbildning#0b.ar_2020 3.utbildning#1.ar_2020","Linear prediction","predict()","Linear prediction","strict","_no_predict","reghdfe","reghdfe pos_inc ib1.utbildning##ib0.ar_2020 if inlist(ar, 2016, 2017, 2018, 2019, 2020) & alder_in == 1, vce(cluster lopnr) absorb(region alder_kat)","pos_inc","margins utbildning##ar_2020, grand post","b V","margins","pos_inc_utbildning","pos_inc","utbildning","working_age"
